,CMU1,CUBoulder1,Amherst1,UChicago1,Princeton1,ND1,Cornell2,Baruch1,Harvard1,UCBerkeley1,StBon1,UChicago3,Indiana1,Iowa1,UChicago4,ND2,Dartmouth2,UChicago5,Columbia1,CMU2,Amherst2
716,-7.91E-05,-0.000387214,8.68E-06,0.000184191,7.39E-06,9.82E-06,-9.65E-06,6.16E-05,4.28E-05,0.000198072,9.32E-05,2.03E-05,0.000311957,-5.23E-05,-4.81E-05,4.89E-05,0.000146143,0,0.000289478,0.00050782,7.47E-06
717,-1.62E-05,5.51E-05,9.11E-05,1.07E-05,0.000213405,0.000139349,0.000137258,-4.84E-05,0.000190114,5.04E-05,0.000178025,0.000105424,0.000659667,-0.000257383,3.23E-05,2.15E-05,0.000104088,0,0.000207197,0.000108687,0.000129531
718,-0.000100985,0.000205101,5.77E-05,-9.09E-06,-0.000328391,-8.73E-05,9.69E-05,4.67E-05,0.000108169,3.15E-05,6.43E-05,3.47E-05,0.00027458,-1.00E-04,2.48E-05,5.23E-05,-8.05E-05,0,-0.000121198,-0.000151223,6.67E-05
719,4.97E-06,0.000187528,-0.000184679,0.00023241,0.000451918,0.000171305,-0.000199298,0.000134872,-0.000163739,9.10E-05,0.000202087,0.000219775,0.000564265,-0.000213642,5.83E-05,-6.46E-05,0.000131448,0,0.000107807,-4.96E-05,-0.000209946
720,-0.000286909,0.000175786,-0.000148112,-0.000158444,-0.000141388,-0.000121605,-5.09E-05,8.42E-06,-8.75E-05,-0.000145512,-0.000155556,0.000329164,-0.000590894,-3.44E-05,-5.16E-05,2.05E-05,-0.000119078,0,-0.000111946,0.000253865,-0.00015508
721,0.000148003,2.23E-05,0.000156849,-7.33E-05,8.34E-05,3.96E-06,0.00014294,0.000328788,0.000123583,-1.92E-05,-5.07E-05,1.39E-05,0.00030516,-0.000217245,-5.14E-05,2.20E-05,-5.18E-05,0,6.51E-05,-0.000295367,0.000176671
722,3.46E-05,-0.000505994,0.000111217,0.000153652,0.00019144,0.000293177,0.000155384,8.57E-05,0.000184864,0.000109659,0.000264632,-0.000360507,0.000627452,4.55E-05,0.000154263,0.000194668,0.000284737,0,0.000106063,0.000108561,0.00011721
723,-0.000169356,0.000551521,5.70E-05,0.000171129,0.000161402,0.000296729,8.67E-05,0.000133739,0.00014357,6.28E-05,-2.62E-05,-0.000241426,0.000386444,0.000330627,-5.17E-05,0.000139088,0.000285642,0,0.000108788,-1.71E-06,8.05E-05
724,-0.000202508,-0.00014178,2.57E-05,-0.000126174,0.000124109,4.34E-05,4.89E-08,0.000124583,-6.71E-05,-0.000152652,-9.30E-05,-0.000115761,-0.000475742,-0.000255732,6.10E-05,-7.04E-05,-2.89E-05,0,3.83E-05,0.000100323,6.68E-05
725,-4.91E-06,0.000271576,-0.000147222,9.26E-05,-0.00015081,-2.79E-05,-0.000120814,0.000312492,-0.000104954,6.82E-05,-6.05E-05,0.0003463,0.000281018,2.62E-05,-9.27E-05,-9.78E-05,2.87E-05,0,1.47E-05,-0.000806595,-0.00014672
726,0.000116904,0.000846591,7.21E-06,3.80E-05,-0.000179931,4.11E-06,3.59E-05,1.64E-06,6.95E-05,3.35E-05,4.71E-05,0.000287659,0.000382566,-0.000252871,-3.16E-06,0.000102333,3.49E-05,0,1.25E-05,-3.12E-05,9.86E-06
727,8.36E-06,0.000598768,9.53E-05,-0.000108637,0.000182587,1.59E-05,3.15E-05,-0.000192503,8.51E-05,5.17E-05,0.000149946,-0.000185035,0.000379632,-6.23E-05,3.91E-05,4.05E-06,3.04E-06,0,0.000265825,0.000126872,8.85E-05
728,5.61E-05,0.000160905,0.000115958,-0.000177938,-0.000139745,-7.06E-05,6.63E-05,-3.74E-05,4.68E-05,-7.20E-05,-1.23E-05,-2.44E-05,0.000622048,4.50E-05,4.24E-05,1.21E-05,-7.71E-05,0,-1.23E-05,5.14E-05,0.000102641
729,-3.94E-05,-0.000186751,7.85E-05,-8.93E-05,0.000122366,0.000201231,-1.30E-05,6.20E-05,-3.67E-05,4.65E-05,5.86E-05,7.94E-05,5.77E-05,-2.23E-05,7.99E-05,0.000218354,0.00016299,0,0.000158895,0.000210836,3.54E-05
730,-0.000214348,7.45E-05,8.18E-06,7.90E-05,0.000384367,0.00011991,5.87E-05,-0.000162689,6.63E-05,6.71E-05,6.37E-05,-4.30E-05,-1.60E-05,-0.000146903,3.39E-05,4.38E-05,0.000178749,0,7.13E-05,-0.000256761,2.36E-05
731,2.17E-05,0.000291105,6.40E-05,0.000137076,2.95E-05,0.000215952,6.41E-05,0.000196242,8.94E-05,7.79E-05,0.000184155,3.30E-05,-0.000404549,-6.39E-05,0.000144625,0.000115306,0.000175272,0,1.20E-05,-0.000666048,4.78E-05
732,-2.30E-05,0.000391668,5.16E-05,0.000160156,0.000200001,-9.88E-06,8.97E-05,1.01E-06,0.000112649,0.000110005,0.000132232,5.85E-05,0.000287268,-0.000180931,-4.52E-05,4.53E-05,2.71E-05,0,0.00017093,0.000105701,4.13E-05
733,-0.000150376,0.000136043,-3.64E-05,0.000161978,-0.000256343,0.000197725,-4.51E-05,-3.79E-05,2.15E-05,0.000200782,0.000214154,-0.000109882,0.000220091,-0.000101583,9.48E-05,0.000200589,0.000230422,0,2.45E-05,-0.000132993,-7.73E-05
734,-1.64E-05,-5.05E-05,-2.36E-06,-0.00013464,0.000246417,8.37E-05,-1.92E-05,0.000238004,1.87E-05,-1.94E-06,0.000196457,-0.000181294,0.00015189,-0.000195417,0.000219121,-9.38E-05,1.69E-05,0,7.79E-05,6.32E-05,4.34E-05
735,-0.000272232,0.000202095,0.000229819,-0.000170096,0.000166486,-8.67E-05,0.000167538,-1.38E-05,0.000146939,-0.00011021,-0.00016793,-6.06E-05,-0.000335233,-6.86E-05,2.42E-05,-2.82E-05,-8.03E-05,0,-0.000165294,5.80E-05,0.000251426
736,-3.04E-05,0.000266868,-9.91E-05,8.45E-05,6.10E-05,0.0001742,-2.47E-07,7.44E-05,9.90E-06,0.000116268,9.45E-05,-6.53E-05,-5.80E-05,0.000195898,6.13E-06,5.53E-05,0.000195865,0,-0.000126993,-0.00029997,-9.83E-05
737,-0.000116307,0.00062486,0.000255986,9.76E-05,-0.000186118,7.33E-05,0.000244488,-3.38E-05,0.000225914,4.55E-06,0.0001723,0.000137228,8.87E-05,0.000116892,0.000243685,0.000224961,6.83E-06,0,1.10E-05,-8.20E-05,0.000248315
738,-6.60E-05,0.000382138,6.44E-05,1.78E-05,-0.000261526,-3.96E-05,0.000115264,-0.000101684,0.000116326,-5.32E-05,-1.99E-05,-0.000214939,0.000755958,-2.17E-05,2.68E-05,0.00018407,-0.00012263,0,-0.00010084,-0.000329209,3.69E-05
739,-5.40E-05,-0.00084835,6.61E-06,-7.13E-05,-0.000155933,0.000175169,7.84E-07,0.000200595,-3.51E-05,-5.62E-05,2.69E-05,-0.000270937,-0.000129169,0.000117189,-5.22E-06,-9.44E-05,0.000104659,0,-0.000140069,0.000179362,4.13E-05
740,6.77E-05,0.00010964,-0.000111891,-0.000188487,-0.000190237,-0.000112951,-0.000145995,-8.89E-05,-0.000201218,-3.19E-05,-0.000251744,-9.49E-05,0.00013248,7.12E-05,-0.000151226,-8.74E-05,-2.54E-05,0,-0.000122571,9.05E-05,-0.000130149
741,-6.16E-05,0.000536491,0.000195159,5.51E-05,0.000197569,0.000127738,0.000250989,-0.000173737,0.000284261,0.000107992,9.72E-05,-0.000113079,0.00017864,-1.86E-05,-0.000104016,0.000300444,0.000166526,0,0.000190422,-0.000515959,0.000177356
742,0.000133923,-0.000520351,-0.000138472,-2.47E-05,-0.000437504,-0.000180601,-0.000100803,-0.000196493,-0.000154563,-0.000142998,-6.72E-05,-0.000297093,6.44E-05,0.000264041,-4.28E-05,-0.000278742,-0.000180437,0,-0.000231505,0.000328785,-0.000128404
743,-3.49E-05,-0.000190741,-0.000144702,0.000142303,4.92E-05,5.09E-05,-0.000165985,5.11E-05,-0.000153375,6.92E-05,0.000137239,-0.000116021,0.000493837,-9.65E-05,5.70E-05,-3.02E-05,4.83E-05,0,0.000171798,-0.000137146,-0.000170445
744,-3.49E-05,0.000109936,-4.26E-05,6.13E-05,0.000157437,6.08E-05,-4.68E-05,4.32E-05,-7.21E-05,2.47E-06,8.20E-05,0.00037462,-0.000173668,6.43E-05,0.000131224,-2.39E-05,5.23E-06,0,0.000114857,-0.000400992,-3.29E-05
745,-7.28E-05,-0.000198136,-1.97E-06,9.64E-06,-6.21E-05,0.000133376,-5.50E-06,1.56E-05,3.15E-05,2.81E-05,0.000111834,-0.000138527,0.000130567,-0.000102645,1.42E-05,-5.88E-05,5.71E-05,0,4.96E-05,-0.000245873,2.46E-05
746,-0.000127649,3.64E-06,6.93E-05,4.59E-05,6.09E-05,0.000212533,1.07E-05,0.000131559,4.38E-05,4.78E-05,-6.47E-05,-9.95E-06,-0.000143475,-1.20E-05,-0.000134194,0.000136435,0.000167461,0,1.70E-05,0.00010664,4.34E-05
747,6.00E-05,0.000320692,3.78E-05,-0.000161099,-0.000345889,2.65E-05,3.98E-05,5.59E-05,5.58E-05,-3.10E-05,-4.50E-05,1.01E-05,-0.000130344,6.77E-05,-6.51E-05,3.08E-05,3.69E-06,0,-7.63E-05,-6.53E-05,3.31E-05
748,-7.95E-05,-0.000370518,-5.75E-05,-0.000208043,0.000448069,0.000108626,-4.66E-05,4.04E-05,-4.70E-05,1.17E-05,4.47E-05,0.00013092,-0.000493204,-2.45E-05,5.40E-05,8.18E-05,5.23E-05,0,7.11E-05,7.29E-05,-5.33E-05
749,-2.59E-05,3.57E-06,-7.71E-05,-4.70E-05,-0.000182028,-0.0001724,-8.60E-05,-3.02E-06,-0.000102936,1.96E-05,-4.26E-06,0.000107167,0.000434722,0.000121099,9.24E-05,-0.000139943,-0.000110875,0,6.68E-06,0.000140303,-6.94E-05
750,2.18E-05,-0.000147494,-0.000124384,-0.000100288,-8.02E-05,1.72E-05,-7.70E-05,4.06E-05,-3.53E-05,-4.97E-05,-4.47E-05,0.000152686,0.000692186,-3.55E-05,3.35E-05,-9.50E-05,-3.48E-05,0,-0.000146474,1.59E-05,-0.00012065
751,-8.22E-05,0.000776541,7.41E-05,0.000103971,8.85E-06,0.000204835,4.82E-05,0.000176815,6.53E-05,5.97E-05,9.31E-05,5.80E-05,0.000165193,-9.95E-05,7.33E-05,0.000161612,0.000113689,0,4.89E-05,-0.000380491,7.99E-05
752,0.000107245,0.000335792,0.000157737,-6.20E-05,-0.000143157,0.000189263,0.000103646,-2.99E-05,0.000126637,-2.00E-06,7.17E-05,0.000311677,0.00075769,-5.39E-05,7.59E-05,0.000196731,0.000128736,0,0.000114294,-0.000102217,0.00015524
753,0.000119227,-0.000157949,0.00012161,0.00011742,4.98E-05,-0.000165188,9.50E-05,0.000138668,0.000139482,4.80E-05,-0.000199918,-0.000241625,-0.000222422,0.000113233,-0.00023087,-5.56E-05,-6.76E-05,0,-9.93E-05,-0.000372816,9.51E-05
754,0.000168552,-0.000166191,1.88E-05,0.000102964,-0.000325755,0.000134145,-2.25E-05,0.000266892,6.15E-06,0.000172531,0.000225643,3.56E-05,-0.000496775,4.34E-05,1.45E-05,0.00017823,0.000210323,0,6.36E-05,-0.000590049,2.62E-05
755,-0.000169615,-0.000200529,-4.86E-07,-0.00011838,5.51E-05,-9.10E-06,-1.29E-06,5.62E-05,-7.59E-05,-4.08E-05,-6.13E-05,1.81E-06,0.000428135,9.43E-05,2.51E-05,-7.10E-07,1.31E-05,0,-1.60E-05,0.000342234,1.41E-05
756,9.89E-05,0.000767146,0.000252105,0.000161295,4.76E-05,-1.35E-05,0.000170312,0.000128611,0.000134894,5.44E-06,6.91E-05,0.000287806,0.000192945,8.40E-05,2.80E-05,7.16E-05,-1.49E-05,0,-6.03E-05,-0.000161069,0.000258857
757,8.73E-05,0.000369341,-0.000102396,-2.37E-05,-9.82E-05,-8.49E-06,-0.000143466,-0.000161229,-0.000151082,6.51E-05,2.15E-05,0.000192781,-0.00035207,9.32E-05,-2.81E-05,3.14E-06,5.50E-05,0,6.31E-05,-0.000252123,-0.000101554
758,5.93E-05,0.000117845,-5.52E-05,-6.26E-05,-2.60E-06,0.00027811,4.87E-05,-5.39E-05,0.000121007,0.000169708,0.000499959,1.01E-05,0.000344431,-0.000301831,0.000246326,0.000105879,0.00022591,0,0.000200581,-0.000374295,-5.72E-05
759,0.000105514,-0.000359128,-9.32E-05,6.10E-05,-0.000303673,-9.87E-06,-0.000115458,-4.52E-05,-2.92E-05,0.000125816,-1.47E-06,-8.50E-05,-0.000272458,7.24E-05,-0.000104523,7.90E-05,8.40E-05,0,0.000102069,-0.000457164,-0.000115015
760,-7.24E-05,-0.000605735,-7.04E-05,4.60E-05,0.000215983,-6.52E-05,-1.78E-05,7.77E-05,-2.18E-05,8.69E-05,-4.26E-05,9.87E-07,0.000114344,-0.000242586,-0.000138046,-2.86E-05,7.78E-06,0,0.000214784,8.96E-05,-6.65E-05
761,-3.91E-05,-0.000723466,0.000117522,-1.54E-05,-3.91E-05,-9.76E-05,4.87E-05,0.000112736,2.50E-05,2.12E-05,3.79E-05,-0.000292321,0.00026478,0.000113769,4.46E-05,-0.000128414,-0.000111672,0,0.000128165,0.000371805,0.000136698
762,0.000156135,0.000387527,0.000179847,-2.23E-05,9.41E-05,-5.84E-05,0.000168324,4.43E-05,0.000150095,-7.83E-05,-0.000129386,0.000129964,0.000251462,-0.000107146,8.68E-06,5.18E-05,-0.000115805,0,3.73E-05,-2.55E-05,0.000188023
763,0.00012359,-9.62E-06,-4.31E-05,0.000286512,0.000183184,0.000285652,-8.30E-05,-0.000124813,-1.83E-05,0.000281605,0.000299279,0.000121104,0.000485304,-7.46E-05,6.57E-05,0.000170308,0.000338976,0,0.000314591,-0.000106929,-3.84E-05
764,-5.91E-07,7.46E-05,6.32E-05,-0.000157955,0.000115938,9.05E-05,0.000157932,5.79E-05,0.000222652,-3.37E-05,-7.69E-05,-0.000140011,0.000585463,-9.27E-05,-0.000140761,4.58E-05,8.06E-05,0,8.39E-05,0.000100924,7.77E-05
765,-0.000234196,-0.000474332,-2.00E-05,-9.82E-05,-0.000209067,-0.000166035,3.48E-05,-6.12E-05,-1.92E-05,-0.000148786,-0.00021752,-7.51E-05,7.95E-05,-2.11E-05,-0.000109653,1.44E-05,-0.000185985,0,1.46E-05,-0.000317757,-2.83E-05
766,-1.28E-05,-0.000391405,-0.00017089,-0.000236278,-8.26E-05,8.35E-05,-0.000140391,-3.50E-05,-0.000171307,-8.55E-05,-0.000230733,8.86E-05,-0.000259003,3.26E-05,-5.34E-05,6.36E-06,-6.00E-06,0,-0.000169626,0.000443819,-0.000207813
767,-7.31E-05,0.00011108,-0.000183214,-0.000413371,1.80E-05,-0.000100065,-0.000230407,-0.000192744,-0.000329117,-0.000190843,-0.000229277,0.000180082,-3.85E-05,0.000251968,-0.000109438,-0.00016965,-7.49E-05,0,-0.000142125,0.000179457,-0.000186532
768,-5.31E-05,0.000252784,3.01E-05,8.49E-07,-9.33E-05,-2.55E-05,3.96E-05,1.91E-05,6.92E-05,-9.78E-06,-9.01E-05,0.000117601,0.000342475,-0.000150902,-5.90E-05,8.01E-05,3.10E-05,0,-0.000251065,-0.00026282,2.46E-05
769,-6.47E-05,7.06E-05,1.04E-05,-2.63E-05,0.000269141,4.50E-05,7.86E-06,0.000132911,1.06E-05,-1.21E-05,-5.45E-05,0.00021779,-0.000112859,7.74E-05,-1.40E-05,-9.27E-05,8.79E-05,0,6.95E-05,3.13E-05,2.37E-05
770,5.66E-05,0.000389387,-2.18E-05,-9.71E-05,0.00022433,-0.000115352,2.69E-06,0.000171389,-2.78E-05,-2.28E-05,-5.11E-05,6.23E-05,6.72E-05,0.000247859,3.62E-06,-2.86E-05,-0.000185623,0,-1.62E-05,-0.00057347,-3.82E-05
771,4.66E-05,0.000695434,0.00016266,9.96E-06,0.000336523,-0.000200677,0.000110774,5.75E-05,0.000111377,-6.76E-05,-9.59E-05,-0.000203712,0.000529421,2.19E-05,-7.94E-05,-4.47E-05,-0.000162774,0,-0.000123592,-0.000433457,0.000140043
772,-4.04E-05,0.000247215,0.000261371,9.40E-06,0.000523699,9.84E-05,0.000167423,0.000122945,0.000182297,5.15E-05,-7.94E-05,9.06E-06,0.000622829,-0.000312647,-0.000106911,0.000164232,0.000137362,0,0.000414286,-0.000430353,0.000259048
773,6.71E-05,0.000156194,4.17E-05,-3.25E-05,0.000437921,0.000115007,1.86E-05,0.000147983,7.32E-05,9.61E-05,0.000102453,-4.89E-05,0.001331861,-0.000259565,4.56E-05,4.20E-05,0.000110016,0,0.000241532,-0.000141797,4.37E-05
774,-4.67E-05,0.00026883,0.000260633,0.000166104,0.000313717,0.000221774,0.00018085,9.54E-05,0.000209614,9.49E-05,0.000169728,1.37E-05,0.000330993,0.000114834,0.00010076,0.000206601,0.000199376,0,1.85E-05,-0.000134128,0.000264803
775,-0.000382777,-0.000104892,5.23E-05,-0.000719435,-0.000356131,-0.000588721,3.58E-05,-3.41E-05,-0.000109753,-0.000630569,-0.000680194,-9.33E-05,-0.000714331,0.000540328,-9.05E-05,-0.000220922,-0.000717867,0,-0.000707837,-4.99E-05,2.70E-05
776,-0.000105163,-0.000212266,-0.000105412,-4.64E-05,-0.000123548,-9.57E-05,-7.94E-05,-5.28E-05,-0.000123576,-4.62E-05,-6.55E-05,-0.000138028,4.45E-05,8.94E-05,2.68E-06,4.20E-05,-8.45E-05,0,0.000231278,0.000406686,-0.000123679
777,-0.000111576,-0.000337538,0.000104023,-5.29E-05,5.18E-05,-0.000110012,8.70E-05,-9.21E-05,7.90E-06,-0.000149761,-0.000219155,7.55E-05,6.82E-05,-0.000175748,-7.35E-05,9.20E-06,-0.000166436,0,-0.000187927,0.000549,0.000124933
778,-0.000193371,0.000228077,2.85E-05,-2.30E-05,-5.49E-05,-9.17E-05,-4.97E-05,3.56E-05,-0.000100888,-8.76E-05,-0.000183014,-0.000237713,-0.000185762,0.000241635,-0.000130833,-8.18E-05,-5.02E-06,0,-0.000149958,-9.28E-06,5.58E-05
779,-9.12E-06,0.000163265,0.000135052,5.30E-05,0.000329103,2.64E-05,0.000193543,-0.000156803,0.000195168,-2.15E-05,2.34E-05,0.000197745,8.15E-05,-3.96E-05,2.34E-05,0.000252448,2.90E-05,0,9.17E-05,0.000133027,0.000108171
780,-3.26E-05,0.000278119,-2.26E-06,-4.58E-05,-0.000169245,0.000320265,2.05E-05,-0.000198635,2.56E-05,-1.24E-05,-1.34E-05,-0.000233451,0.001033776,0.000132209,7.44E-05,8.10E-05,0.000200686,0,1.93E-05,0.000645927,-7.99E-06
781,7.48E-06,-0.000529923,5.97E-05,0.000219226,7.83E-05,-1.67E-05,8.98E-05,0.000207085,0.000105811,7.82E-05,1.09E-05,0.000323537,0.000385848,1.69E-05,-3.92E-05,0.000115151,8.99E-06,0,-0.000204388,-0.000292463,6.70E-05
782,-3.03E-05,0.000252054,-9.77E-06,-6.06E-07,0.00014197,-2.25E-06,1.00E-05,2.21E-05,2.27E-05,7.23E-05,8.72E-05,8.84E-05,0.000448621,-0.000114115,5.97E-05,2.59E-05,5.35E-05,0,-2.72E-05,0.000218869,-5.18E-07
783,0.000138317,-0.000202467,2.73E-05,-5.04E-05,-0.00010156,-0.000130576,6.06E-05,-2.47E-05,4.95E-05,-8.50E-05,-0.000157017,0.000139604,-3.07E-05,0.00011966,-0.000156219,-6.99E-05,-0.000117824,0,-0.000264029,-0.000111511,2.34E-05
784,-6.18E-05,0.000213099,1.95E-05,-7.89E-05,-0.000200952,4.04E-05,-9.56E-06,-9.97E-05,-5.63E-05,-9.94E-05,-0.000123589,6.49E-06,-0.00026377,7.26E-05,-1.63E-05,6.69E-05,-2.62E-05,0,-3.23E-05,-6.86E-05,-3.17E-06
785,3.41E-06,9.27E-05,0.000155117,-6.63E-07,1.33E-05,-5.64E-05,0.000162545,3.05E-05,0.000140194,-2.63E-05,-1.57E-05,0.000134021,-4.02E-05,-0.000195134,1.53E-05,3.53E-05,-0.000129962,0,-5.17E-05,0.000282252,0.000153452
786,0.000172211,0.000418383,-9.54E-05,-0.000116215,-0.000175986,-2.99E-05,-5.52E-05,-7.37E-05,-0.000127916,-7.67E-05,-0.00020942,0.000183619,6.66E-05,-6.66E-05,-8.84E-05,-7.05E-05,-0.000100203,0,-2.79E-05,0.000181785,-7.61E-05
787,9.60E-05,0.000248236,0.000231036,-0.000348523,0.000336639,7.78E-05,0.000175969,5.48E-05,0.000158555,-7.02E-05,0.000147796,0.000114623,0.001211526,-0.000219105,0.000156689,8.62E-05,-6.47E-05,0,0.000170826,0.000548659,0.000220278
788,7.49E-05,0.000126655,0.000152145,6.13E-05,0.000222963,-6.15E-05,0.000149838,-9.02E-05,0.000171569,5.91E-05,4.78E-05,0.00015817,0.000151956,-0.000190147,-2.34E-06,7.15E-05,-7.68E-05,0,-3.99E-05,0.000222018,0.000154781
789,0.000175876,6.58E-05,-0.000131778,-0.000225125,7.44E-05,-0.000213512,-7.12E-05,-2.60E-05,-0.000162545,-0.000191797,-0.000290667,0.000304094,0.000273656,-0.000287208,-9.84E-05,-0.000147431,-0.000138085,0,-0.000296933,0.000100484,-0.000126709
790,-0.0001372,0.000282775,4.14E-05,-5.31E-05,0.000324969,7.46E-05,7.05E-05,7.35E-05,7.18E-05,5.06E-05,-1.73E-05,0.000153647,0.000630204,-0.000112687,-8.99E-05,3.20E-05,5.39E-05,0,4.87E-05,-0.00017407,6.22E-05
791,-0.000128781,-0.000530531,0.000131712,-3.26E-05,2.97E-05,-9.01E-05,0.000134774,-0.000120315,7.59E-05,-9.49E-05,-1.61E-05,7.73E-05,0.0004496,0.000130982,-4.46E-05,-2.48E-05,-0.00013634,0,-4.60E-06,0.000388418,0.000143671
792,-0.00026676,0.00010847,-1.50E-05,0.000185533,0.000179299,-8.99E-05,-2.44E-05,-0.000153828,-5.09E-05,8.55E-05,-4.91E-05,0.00014445,-2.32E-05,-1.98E-05,-0.000115035,-0.000178191,7.44E-06,0,4.18E-05,-0.000584196,-8.98E-06
793,8.71E-05,-5.87E-05,-0.000171278,0.000154095,3.48E-05,0.00023956,-0.0001692,0.000160898,-0.000120916,0.000143292,8.62E-05,-0.00021224,-0.000231958,-0.000112984,-0.000157058,5.82E-05,0.000285205,0,8.84E-05,-3.13E-05,-0.00016903
794,-7.12E-05,9.44E-05,1.99E-05,-0.000189771,9.84E-05,-0.00021832,0.000143963,-0.000121164,0.000216062,-1.31E-05,7.58E-05,0.000316918,-3.97E-05,-0.000107078,3.69E-05,-0.000112315,-0.000177706,0,0.000182398,-0.000444717,3.02E-05
795,-4.15E-05,0.000148304,7.81E-05,1.55E-05,-7.20E-05,7.93E-05,4.70E-05,3.20E-05,4.52E-05,-4.73E-06,4.98E-06,-0.000116482,-0.001178567,7.80E-05,8.54E-05,0.00018969,6.12E-05,0,0.000157605,-0.000181342,5.42E-05
796,5.35E-05,-0.000408007,-5.60E-05,4.90E-05,-0.000144779,-5.60E-05,-8.85E-05,-8.96E-05,-7.26E-05,3.94E-05,-2.07E-05,0.000216246,0.000199101,9.55E-05,-1.93E-05,6.14E-05,3.50E-05,0,-2.76E-05,0.000108358,-9.74E-05
797,-6.66E-05,-0.00051572,-3.30E-05,-7.70E-05,-0.000371752,-0.000120978,-1.90E-05,-7.87E-05,-4.60E-05,-0.000196811,-0.000112221,-9.03E-06,0.000177262,-0.000180859,5.62E-06,-0.000145013,-0.000219944,0,-0.000126904,3.83E-05,-2.47E-05
798,-5.69E-06,0.000190634,-8.55E-05,0.000200183,-0.00019428,0.000145322,-0.000104372,6.80E-05,-2.26E-05,0.000158372,0.000135763,0.000272254,0.000144687,-4.35E-05,6.72E-05,1.51E-06,0.000174471,0,6.80E-05,0.000735419,-9.61E-05
799,-0.000217864,0.000241088,4.04E-05,8.14E-05,1.42E-05,-5.59E-06,5.13E-05,-4.03E-05,4.59E-05,3.83E-05,0.000115808,6.49E-05,0.000893073,-0.000104841,-2.04E-05,-9.83E-05,-0.000117277,0,-0.000199829,0.00044031,6.25E-05
800,0.000146423,0.000574496,7.11E-05,-1.26E-05,0.000512248,0.000192974,-8.15E-07,-0.000104544,2.98E-05,8.54E-05,-2.74E-05,8.93E-05,0.000732285,-0.00018443,-0.000115357,0.00014879,0.000235485,0,0.000156143,-0.000157676,5.24E-05
801,-5.18E-05,0.000388813,-2.57E-05,0.000282292,-0.00027108,0.000266636,0.000108197,-8.05E-05,0.00011814,0.000140327,0.000227816,0.000123946,-0.000473373,-0.00020712,2.99E-05,0.000114739,0.000210443,0,4.93E-05,8.55E-05,2.17E-05
802,7.33E-05,0.000100741,7.21E-05,1.94E-05,0.000336536,0.000337596,9.30E-05,0.000202482,0.00011666,0.000111759,4.77E-05,0.000142989,0.000213365,-0.000180286,-9.17E-05,0.000389552,0.000334342,0,4.33E-05,-0.000146003,6.98E-05
803,0.000166577,-0.000191407,0.000182115,0.000152717,-8.82E-05,8.38E-05,8.90E-05,0.000111099,0.000152437,0.000277725,0.000178164,1.26E-05,3.74E-05,-0.000102314,-2.58E-05,0.000325952,0.000226571,0,0.000139474,0.000117401,0.00016758
804,-9.91E-05,0.000306985,-6.22E-06,-0.000203082,-0.000131604,-0.000358067,5.08E-05,-2.51E-05,7.90E-05,-0.000168073,-0.000326389,-0.000163342,0.000259958,2.13E-05,-0.000193031,-8.21E-05,-0.000334979,0,-9.56E-05,0.000204144,-1.59E-05
805,-7.40E-05,-0.000136451,5.74E-05,-0.000386009,-0.000294151,8.23E-05,0.000100375,-0.000154675,9.73E-05,-5.26E-05,8.19E-05,-7.40E-05,-0.000423244,7.71E-05,0.000184927,1.05E-05,5.52E-05,0,-0.00021992,-0.000444188,3.73E-05
806,-2.40E-05,-0.000279566,6.36E-05,0.000256032,8.96E-05,-8.12E-05,7.69E-05,6.42E-05,0.000101315,2.41E-05,5.86E-05,-3.22E-05,-0.000161215,-1.21E-06,9.14E-05,-5.55E-05,-0.000163841,0,-2.34E-06,1.85E-05,7.13E-05
807,-5.82E-05,-7.91E-05,4.36E-05,0.000103357,0.000293135,6.55E-05,0.000109043,-0.000108945,0.000183652,0.000141034,0.000199192,-7.89E-05,-0.000818494,0.000122852,5.81E-05,0.000233613,0.000101636,0,-0.000218034,-0.000151701,4.86E-05
808,0.000280845,0.000110062,-8.02E-05,-2.15E-05,3.51E-05,6.60E-05,-1.33E-05,9.61E-05,9.20E-06,-4.68E-05,7.35E-05,-0.000255675,0.000681448,-0.000159784,0.000160027,-3.43E-05,3.11E-05,0,2.83E-05,0.000450206,-6.14E-05
809,-4.79E-05,-1.75E-05,1.81E-05,0.000163709,0.000414896,0.00013271,0.000112728,8.89E-06,0.000133337,5.64E-05,0.000129769,-0.000106911,-1.36E-05,-2.97E-06,9.64E-05,2.49E-05,0.000121906,0,0.0002095,8.72E-05,5.78E-05
810,-1.57E-05,0.000746105,-4.45E-05,9.49E-05,-0.000500802,5.69E-06,-6.34E-05,-0.000173608,-8.32E-05,6.94E-05,-0.000142153,-0.00040201,-0.000505874,0.000287478,-4.12E-05,3.16E-06,0.000106627,0,-0.000284647,-1.24E-06,-5.83E-05
811,1.12E-06,-0.000434973,0.000213894,3.27E-05,-0.000282954,3.76E-05,0.000239373,0.000353257,0.000241867,5.82E-05,-4.50E-05,0.000119548,-0.001473081,9.73E-05,-0.00010435,0.000202988,7.90E-05,0,0.000109732,0.000589886,0.000241414
812,8.26E-05,0.000531525,8.01E-05,6.32E-05,6.14E-05,1.19E-05,0.000159746,-0.000182601,0.000206674,9.21E-05,-7.65E-05,-0.000227419,7.78E-05,-4.93E-05,-0.000224987,0.000158597,0.000111041,0,8.76E-06,0.000241062,9.61E-05
